aobtDateKey;adep;ades;aobtDate;aobtTime;aibtDate;aibtTime;aircraftRegistration;aircraftType;airline
20171005;LEMH;LEBL;05/10/2017;16:17:00;05/10/2017;17:01:00;EIFTY;B738;RYR
20171005;LEMH;EPWA;05/10/2017;16:42:00;06/10/2017;0:00:00;SPENY;B738;ENT
20171005;LEMH;LEMD;05/10/2017;5:05:00;05/10/2017;6:28:00;ECLPN;CRJX;ANE
20171005;LEMH;EDSB;05/10/2017;17:30:00;06/10/2017;0:00:00;ECMOQ;C25C;XM3
20171005;LEMH;ESGG;05/10/2017;10:22:00;06/10/2017;0:00:00;SERFV;B738;BLX
20171005;LEMH;EDDS;05/10/2017;6:19:00;06/10/2017;0:00:00;DATYC;B738;TUI
20171005;LEMH;EDDM;05/10/2017;6:57:00;06/10/2017;0:00:00;DAHFW;B738;TUI
20171005;LEMH;LEBL;05/10/2017;21:25:00;05/10/2017;22:08:00;ECMGE;A320;VLG
20171005;LEMH;LEPA;05/10/2017;15:21:00;05/10/2017;15:49:00;ECLJX;CRJX;ANE
20171005;LEMH;LEPA;05/10/2017;7:20:00;05/10/2017;7:58:00;ECLJX;CRJX;ANE
20171005;LEMH;EGKK;05/10/2017;9:27:00;06/10/2017;0:00:00;GEZTK;A320;EZY
20171005;LEMH;EFHK;05/10/2017;10:38:00;06/10/2017;0:00:00;SERFY;B738;BLX
20171005;LEMH;LEBL;05/10/2017;9:22:00;05/10/2017;10:04:00;ECLQZ;A320;VLG
20170820;LEMH;EGNT;20/08/2017;9:04:00;21/08/2017;0:00:00;GTAWC;B738;TOM
20171006;LEMH;LEMD;06/10/2017;5:23:00;06/10/2017;6:50:00;ECMLN;CRJX;ANE
20170820;LEMH;LIMC;20/08/2017;6:40:00;21/08/2017;0:00:00;INEOZ;B738;NOS
20170820;LEMH;LFSB;20/08/2017;20:17:00;21/08/2017;0:00:00;DATUC;B738;TUI
20171006;LEMH;EGKK;06/10/2017;20:33:00;07/10/2017;0:00:00;GTAWG;B738;TOM
20171006;LEMH;EGNX;06/10/2017;15:28:00;07/10/2017;0:00:00;GCELX;B733;EXS
20171006;LEMH;EGMC;06/10/2017;19:23:00;07/10/2017;0:00:00;GEZDL;A319;EZY
20171006;LEMH;EGGW;06/10/2017;8:03:00;07/10/2017;0:00:00;GEZDK;A319;EZY
20171006;LEMH;LEBL;06/10/2017;8:56:00;06/10/2017;9:38:00;ECMES;A320;VLG
20171006;LEMH;EGGD;06/10/2017;20:43:00;07/10/2017;0:00:00;GEZPC;A320;EZY
20171006;LEMH;EGGD;06/10/2017;9:45:00;07/10/2017;0:00:00;GOOBE;B752;TOM
20171006;LEMH;EGNX;06/10/2017;20:27:00;07/10/2017;0:00:00;EIENZ;B738;RYR
20170820;LEMH;LEMD;20/08/2017;9:38:00;20/08/2017;11:07:00;EIFZB;B738;RYR
20171006;LEMH;EGBB;06/10/2017;17:03:00;07/10/2017;0:00:00;GFDZT;B738;TOM
20171006;LEMH;LEPA;06/10/2017;18:12:00;06/10/2017;18:46:00;ECKJA;AT72;SWT
20171006;LEMH;LEPA;06/10/2017;15:28:00;06/10/2017;16:00:00;ECMJO;CRJX;ANE
20171006;LEMH;LEPA;06/10/2017;10:25:00;06/10/2017;11:06:00;ECLST;AT72;AEA
20171006;LEMH;LEPA;06/10/2017;9:38:00;06/10/2017;10:08:00;ECMJO;CRJX;ANE
20170820;LEMH;EBBR;20/08/2017;7:45:00;21/08/2017;0:00:00;OOJVA;E190;JAF
20171006;LEMH;LEBL;06/10/2017;17:11:00;06/10/2017;18:03:00;EIFTY;B738;RYR
20171006;LEMH;LEBL;06/10/2017;17:00:00;06/10/2017;17:50:00;ECMBS;A320;VLG
20171006;LEMH;EGGD;06/10/2017;7:20:00;07/10/2017;0:00:00;GTCDF;A321;TCX
20171006;LEMH;EGBB;06/10/2017;6:54:00;07/10/2017;0:00:00;GTCDW;A321;TCX
20171006;LEMH;EGPH;06/10/2017;18:33:00;07/10/2017;0:00:00;GCELV;B733;EXS
20171006;LEMH;LEBL;06/10/2017;20:32:00;06/10/2017;21:17:00;ECMLD;A321;VLG
20171006;LEMH;LEPA;06/10/2017;15:34:00;06/10/2017;16:09:00;ECLST;AT72;AEA
20171006;LEMH;LEMD;06/10/2017;12:10:00;06/10/2017;13:34:00;ECLKF;CRJX;ANE
20171006;LEMH;LEVC;06/10/2017;9:47:00;06/10/2017;10:46:00;ECJZT;CRJ9;ANE
20171006;LEMH;EGNX;06/10/2017;6:53:00;07/10/2017;0:00:00;GNIKO;A321;TCX
20170820;LEMH;LEBL;20/08/2017;12:17:00;20/08/2017;13:01:00;ECMFN;A320;VLG
20171006;LEMH;LEPA;06/10/2017;17:46:00;06/10/2017;18:19:00;ECMJO;CRJX;ANE
20171006;LEMH;EGCC;06/10/2017;6:19:00;07/10/2017;0:00:00;GTCDZ;A321;TCX
20171006;LEMH;LSZH;06/10/2017;16:15:00;07/10/2017;0:00:00;CSLTD;C68A;NJE
20171006;LEMH;EGSS;06/10/2017;9:55:00;07/10/2017;0:00:00;GFDZX;B738;TOM
20170820;LEMH;LEBL;20/08/2017;8:58:00;20/08/2017;9:50:00;ECMDZ;A320;VLG
20171006;LEMH;EGCC;06/10/2017;18:27:00;07/10/2017;0:00:00;GFDZA;B738;TOM
20171006;LEMH;LEPA;06/10/2017;5:18:00;06/10/2017;5:49:00;ECLJX;CRJX;ANE
20171006;LEMH;LEBL;06/10/2017;6:45:00;06/10/2017;7:31:00;ECMKM;A320;VLG
20170820;LEMH;LFPG;20/08/2017;14:06:00;21/08/2017;0:00:00;GEZRF;A320;EZY
20171006;LEMH;EGPF;06/10/2017;6:07:00;07/10/2017;0:00:00;GTCDH;A321;TCX
20171007;LEMH;LEBL;07/10/2017;18:52:00;07/10/2017;19:29:00;ECMGF;A319;VLG
20171007;LEMH;LEPA;07/10/2017;12:58:00;07/10/2017;13:40:00;ECMJO;CRJX;ANE
20170820;LEMH;EGKK;20/08/2017;21:27:00;21/08/2017;0:00:00;GOOBC;B752;TOM
20170820;LEMH;ENVA;20/08/2017;9:56:00;21/08/2017;0:00:00;LNDYD;B738;NAX
20170820;LEMH;LEBL;20/08/2017;17:50:00;20/08/2017;18:37:00;ECLQL;A320;VLG
20171007;LEMH;LEPA;07/10/2017;17:39:00;07/10/2017;18:13:00;ECMLC;CRJX;ANE
20171007;LEMH;EGSS;07/10/2017;8:09:00;08/10/2017;0:00:00;GJZHK;B738;EXS
20170820;LEMH;EGKK;20/08/2017;15:15:00;21/08/2017;0:00:00;GEZWA;A320;EZY
20171007;LEMH;LEBL;07/10/2017;20:29:00;07/10/2017;21:13:00;ECMHA;A321;VLG
20170820;LEMH;LEBL;20/08/2017;17:43:00;20/08/2017;18:30:00;ECKHN;A320;VLG
20170820;LEMH;LEBL;20/08/2017;12:06:00;20/08/2017;12:50:00;ECMBK;A320;VLG
20170820;LEMH;LEZL;20/08/2017;11:56:00;20/08/2017;13:31:00;ECMBE;A320;VLG
20171007;LEMH;EGBB;07/10/2017;10:25:00;08/10/2017;0:00:00;GOOBB;B752;TOM
20171007;LEMH;EGCC;07/10/2017;11:22:00;08/10/2017;0:00:00;GLSAD;B752;EXS
20171007;LEMH;LEPA;07/10/2017;10:25:00;07/10/2017;11:04:00;ECLST;AT72;AEA
20171007;LEMH;LIPR;07/10/2017;6:12:00;08/10/2017;0:00:00;OMNAS;B738;LAV
20171007;LEMH;EGKK;07/10/2017;8:54:00;08/10/2017;0:00:00;GJMAA;B753;TCX
20171007;LEMH;EGCN;07/10/2017;17:03:00;08/10/2017;0:00:00;GFDZE;B738;TOM
20171007;LEMH;EGGW;07/10/2017;12:43:00;08/10/2017;0:00:00;GEZTC;A320;EZY
20171007;LEMH;LSZR;07/10/2017;7:50:00;08/10/2017;0:00:00;OELMK;E170;PEV
20171007;LEMH;LEMD;07/10/2017;5:13:00;07/10/2017;6:32:00;ECLOX;CRJX;ANE
20171007;LEMH;EGGD;07/10/2017;19:50:00;08/10/2017;0:00:00;GEZOD;A320;EZY
20171007;LEMH;LFPO;07/10/2017;18:10:00;08/10/2017;0:00:00;ECMQL;A321;VLG
20171007;LEMH;EGSH;07/10/2017;18:00:00;08/10/2017;0:00:00;CFWGH;B738;TOM
20171007;LEMH;EGCC;07/10/2017;9:30:00;08/10/2017;0:00:00;GFDZA;B738;TOM
20171007;LEMH;LFBD;07/10/2017;11:50:00;08/10/2017;0:00:00;FHOPX;AT76;HOP
20171007;LEMH;EGKK;07/10/2017;18:59:00;08/10/2017;0:00:00;GEZIT;A319;EZY
20171007;LEMH;LEPA;07/10/2017;7:25:00;07/10/2017;8:06:00;ECLJX;CRJX;ANE
20170820;LEMH;LIRF;20/08/2017;15:10:00;21/08/2017;0:00:00;EIFGX;B733;MSA
20171007;LEMH;LFQQ;07/10/2017;14:20:00;08/10/2017;0:00:00;FGZTU;B737;FPO
20170820;LEMH;LEPA;20/08/2017;15:31:00;20/08/2017;16:03:00;ECMKE;AT75;AEA
20171007;LEMH;EGPH;07/10/2017;18:05:00;08/10/2017;0:00:00;GLCYW;E190;CFE
20170820;LEMH;LIMF;20/08/2017;17:57:00;21/08/2017;0:00:00;ECMNQ;CRJX;ANE
20170820;LEMH;LEBL;20/08/2017;22:14:00;20/08/2017;22:56:00;ECKJD;A320;VLG
20171007;LEMH;LEMD;07/10/2017;5:50:00;07/10/2017;7:30:00;ECHMY;E120;SWT
20171007;LEMH;LEAL;07/10/2017;11:29:00;07/10/2017;12:32:00;ECLVV;A320;VLG
20171007;LEMH;LEBL;07/10/2017;16:37:00;07/10/2017;17:20:00;ECMES;A320;VLG
20171007;LEMH;EGCC;07/10/2017;11:05:00;08/10/2017;0:00:00;GTAWS;B738;TOM
20171007;LEMH;LKPR;07/10/2017;18:26:00;08/10/2017;0:00:00;OKTSI;B739;TVS
20171007;LEMH;LSZB;07/10/2017;12:30:00;08/10/2017;0:00:00;HBIZB;SB20;SRK
20170820;LEMH;LIMC;20/08/2017;7:21:00;21/08/2017;0:00:00;GEZIK;A319;EZY
20171007;LEMH;LEBL;07/10/2017;16:28:00;07/10/2017;17:17:00;EIENO;B738;RYR
20171007;LEMH;EGNX;07/10/2017;9:38:00;08/10/2017;0:00:00;GCELE;B733;EXS
20171007;LEMH;EGGW;07/10/2017;9:50:00;08/10/2017;0:00:00;GFDZU;B738;TOM
20171007;LEMH;EGKK;07/10/2017;8:39:00;08/10/2017;0:00:00;GTAWA;B738;TOM
20171007;LEMH;LEPA;07/10/2017;15:25:00;07/10/2017;16:06:00;ECLST;AT72;AEA
20171007;LEMH;LIPZ;07/10/2017;20:12:00;08/10/2017;0:00:00;GEZOM;A320;EZY
20171007;LEMH;LFBO;07/10/2017;16:42:00;08/10/2017;0:00:00;FHOPX;AT76;HOP
20171008;LEMH;ENVA;08/10/2017;9:44:00;09/10/2017;0:00:00;LNDYO;B738;NAX
20171008;LEMH;EDDM;08/10/2017;7:50:00;09/10/2017;0:00:00;DATUN;B738;TUI
20170910;LEMH;LIPZ;10/09/2017;19:24:00;11/09/2017;0:00:00;EIFGX;B733;MSA
20170910;LEMH;EGCC;10/09/2017;22:17:00;11/09/2017;0:00:00;GOBYF;B763;TOM
20171008;LEMH;LEPA;08/10/2017;10:25:00;08/10/2017;10:56:00;ECLST;AT72;AEA
20171008;LEMH;EGKK;08/10/2017;8:46:00;09/10/2017;0:00:00;GEZON;A320;EZY
20170910;LEMH;EFHK;10/09/2017;7:25:00;11/09/2017;0:00:00;OHLXB;A320;FIN
20170910;LEMH;LIPE;10/09/2017;11:18:00;11/09/2017;0:00:00;INEOS;B738;NOS
20171008;LEMH;LOWI;08/10/2017;7:00:00;09/10/2017;0:00:00;DAOLG;F100;ATV
20171008;LEMH;EIDW;08/10/2017;17:15:00;09/10/2017;0:00:00;EIFWA;SU95;BCY
20170910;LEMH;LIPX;10/09/2017;6:57:00;11/09/2017;0:00:00;EIFNW;B738;ISS
20171008;LEMH;EGNT;08/10/2017;9:00:00;09/10/2017;0:00:00;GTAWC;B738;TOM
20170910;LEMH;EDDF;10/09/2017;6:06:00;11/09/2017;0:00:00;DASUN;B738;TUI
20170910;LEMH;LEIB;10/09/2017;17:45:00;10/09/2017;18:35:00;ESSAK;A320;JAF
20170910;LEMH;LEMD;10/09/2017;5:10:00;10/09/2017;6:45:00;ECLJT;CRJX;ANE
20171008;LEMH;EGKK;08/10/2017;21:14:00;09/10/2017;0:00:00;GTAWN;B738;TOM
20171008;LEMH;EDDS;08/10/2017;14:43:00;09/10/2017;0:00:00;DATUC;B738;TUI
20171008;LEMH;LFSB;08/10/2017;20:00:00;09/10/2017;0:00:00;DATUC;B738;TUI
20171008;LEMH;LEMD;08/10/2017;5:28:00;08/10/2017;6:48:00;ECMNQ;CRJX;ANE
20171008;LEMH;EDDL;08/10/2017;8:35:00;09/10/2017;0:00:00;DATUK;B738;TUI
20170910;LEMH;LIRF;10/09/2017;5:43:00;11/09/2017;0:00:00;EIIMJ;A319;AZA
20171008;LEMH;LEBL;08/10/2017;20:37:00;08/10/2017;21:20:00;ECMHS;A321;VLG
20171008;LEMH;EDDL;08/10/2017;10:50:00;09/10/2017;0:00:00;DAEWG;A320;EWG
20171008;LEMH;ENGM;08/10/2017;21:01:00;09/10/2017;0:00:00;SEDZV;B738;BLX
20170911;LEMH;LEPA;11/09/2017;8:20:00;11/09/2017;9:00:00;ECLYJ;AT75;AEA
20171008;LEMH;LEAX;08/10/2017;12:00:00;09/10/2017;0:00:00;N177LG;C77R;ZZZ
20170911;LEMH;LEMD;11/09/2017;12:05:00;11/09/2017;13:35:00;ECLOV;CRJX;ANE
20170911;LEMH;LEPA;11/09/2017;13:01:00;11/09/2017;13:33:00;ECMJP;CRJX;ANE
20170911;LEMH;LEPA;11/09/2017;18:35:00;11/09/2017;19:09:00;ECLYJ;AT75;AEA
20170911;LEMH;LEBL;11/09/2017;11:42:00;11/09/2017;12:36:00;ECLVU;A320;VLG
20171008;LEMH;EDDF;08/10/2017;6:55:00;09/10/2017;0:00:00;DATYA;B738;TUI
20171008;LEMH;LEBL;08/10/2017;6:57:00;08/10/2017;7:39:00;ECMBL;A320;VLG
20171008;LEMH;LEPA;08/10/2017;15:30:00;08/10/2017;16:02:00;ECLST;AT72;AEA
20170911;LEMH;LEPA;11/09/2017;6:00:00;11/09/2017;6:33:00;ECMJP;CRJX;ANE
20171008;LEMH;LEPA;08/10/2017;9:39:00;08/10/2017;10:10:00;ECMJO;CRJX;ANE
20171008;LEMH;EDDN;08/10/2017;12:42:00;09/10/2017;0:00:00;DATYB;B738;TUI
20171008;LEMH;LEBL;08/10/2017;16:53:00;08/10/2017;17:42:00;ECJGM;A320;VLG
20171008;LEMH;LEPA;08/10/2017;16:05:00;08/10/2017;16:35:00;ECHPR;CRJ2;ANE
20171008;LEMH;LEBL;08/10/2017;17:41:00;08/10/2017;18:26:00;ECMGF;A319;VLG
20171008;LEMH;EGNX;08/10/2017;8:20:00;09/10/2017;0:00:00;GFDZR;B738;TOM
20170911;LEMH;LEMD;11/09/2017;17:15:00;11/09/2017;18:51:00;ECLVS;A320;VLG
20171008;LEMH;LEPA;08/10/2017;15:32:00;08/10/2017;16:06:00;ECMJO;CRJX;ANE
20170911;LEMH;EGKK;11/09/2017;8:54:00;12/09/2017;0:00:00;GUZHB;A20N;EZY
20170911;LEMH;LEPA;11/09/2017;13:23:00;11/09/2017;13:56:00;ECLYJ;AT75;AEA
20171009;LEMH;LPPT;09/10/2017;6:05:00;10/10/2017;0:00:00;CSDUA;H25B;NJE
20170911;LEMH;LEPA;11/09/2017;15:40:00;11/09/2017;16:07:00;ECMJP;CRJX;ANE
20171009;LEMH;LEVC;09/10/2017;9:43:00;09/10/2017;10:38:00;ECMFC;CRJ9;ANE
20170911;LEMH;EGCC;11/09/2017;9:35:00;12/09/2017;0:00:00;GTCDF;A321;TCX
20170911;LEMH;LEPA;11/09/2017;10:36:00;11/09/2017;11:10:00;ECLYJ;AT75;AEA
20171009;LEMH;LEBL;09/10/2017;20:18:00;09/10/2017;20:58:00;ECMHB;A321;VLG
20171009;LEMH;LEPA;09/10/2017;7:25:00;09/10/2017;8:04:00;ECMLC;CRJX;ANE
20171009;LEMH;LEBL;09/10/2017;8:38:00;09/10/2017;9:18:00;ECMBS;A320;VLG
20171009;LEMH;LEBL;09/10/2017;16:20:00;09/10/2017;17:00:00;EIENO;B738;RYR
20170911;LEMH;EGKK;11/09/2017;8:23:00;12/09/2017;0:00:00;GTAWA;B738;TOM
20171009;LEMH;EGNM;09/10/2017;19:04:00;10/10/2017;0:00:00;EIFSJ;B738;AWC
20171009;LEMH;EGKK;09/10/2017;8:38:00;10/10/2017;0:00:00;GEZUZ;A320;EZY
20170911;LEMH;LEBL;11/09/2017;10:53:00;11/09/2017;11:40:00;ECMIR;A319;VLG
20171009;LEMH;LEMD;09/10/2017;11:57:00;09/10/2017;13:20:00;ECLKF;CRJX;ANE
20170911;LEMH;LEMD;11/09/2017;7:01:00;11/09/2017;8:33:00;EIDHN;B738;RYR
20171009;LEMH;LEPA;09/10/2017;15:18:00;09/10/2017;15:51:00;ECMLC;CRJX;ANE
20171009;LEMH;LEPA;09/10/2017;15:35:00;09/10/2017;15:59:00;ECLST;AT72;AEA
20171009;LEMH;LEPA;09/10/2017;5:03:00;09/10/2017;5:34:00;ECLOJ;CRJX;ANE
20170912;LEMH;LEPA;12/09/2017;5:16:00;12/09/2017;5:55:00;ECLYJ;AT75;AEA
20171009;LEMH;LEBL;09/10/2017;17:28:00;09/10/2017;18:16:00;ECMIQ;A319;VLG
20171009;LEMH;LEPA;09/10/2017;10:14:00;09/10/2017;10:42:00;ECLST;AT72;AEA
20170912;LEMH;EGNT;12/09/2017;10:45:00;13/09/2017;0:00:00;LYVEN;A320;TCX
20170912;LEMH;LEMD;12/09/2017;6:59:00;12/09/2017;8:26:00;ECLKG;A320;IBS
20170912;LEMH;LEBL;12/09/2017;20:30:00;12/09/2017;21:18:00;ECMHA;A321;VLG
20171009;LEMH;LEPA;09/10/2017;12:52:00;09/10/2017;13:25:00;ECLOJ;CRJX;ANE
20170912;LEMH;LEBL;12/09/2017;12:09:00;12/09/2017;13:02:00;ECHHA;A320;VLG
20171009;LEMH;EGMC;09/10/2017;19:43:00;10/10/2017;0:00:00;GEZDL;A319;EZY
20171009;LEMH;EGKA;09/10/2017;9:05:00;10/10/2017;0:00:00;N113AC;TRIN;ZZZ
20171009;LEMH;EGTE;09/10/2017;8:04:00;10/10/2017;0:00:00;GFDZS;B738;TOM
20171009;LEMH;LEPA;09/10/2017;9:36:00;09/10/2017;10:10:00;ECMLC;CRJX;ANE
20170912;LEMH;LEPA;12/09/2017;12:56:00;12/09/2017;13:33:00;ECMQQ;CRJX;ANE
20171010;LEMH;LEPA;10/10/2017;15:28:00;10/10/2017;15:58:00;ECLST;AT72;AEA
20171010;LEMH;LEPA;10/10/2017;13:09:00;10/10/2017;13:36:00;ECLOX;CRJX;ANE
20171010;LEMH;EFOU;10/10/2017;10:59:00;11/10/2017;0:00:00;YLPSC;B738;PRW
20171010;LEMH;LEBL;10/10/2017;17:34:00;10/10/2017;18:16:00;ECMGF;A319;VLG
20171010;LEMH;EGKK;10/10/2017;11:48:00;11/10/2017;0:00:00;GEZTK;A320;EZY
20171010;LEMH;LEPA;10/10/2017;10:17:00;10/10/2017;10:52:00;ECLST;AT72;AEA
20171010;LEMH;EGSS;10/10/2017;21:24:00;11/10/2017;0:00:00;GJZHU;B738;EXS
20170912;LEMH;LIRF;12/09/2017;12:49:00;13/09/2017;0:00:00;ECLUN;A320;VLG
20170912;LEMH;EGPF;12/09/2017;12:15:00;13/09/2017;0:00:00;GGDFW;B738;EXS
20171010;LEMH;LEPA;10/10/2017;7:23:00;10/10/2017;7:54:00;ECLOJ;CRJX;ANE
20171010;LEMH;LEBL;10/10/2017;6:36:00;10/10/2017;7:25:00;ECLRE;A320;VLG
20170912;LEMH;LEPA;12/09/2017;5:03:00;12/09/2017;5:42:00;ECMQQ;CRJX;ANE
20171010;LEMH;LEMD;10/10/2017;5:10:00;10/10/2017;6:29:00;ECMLC;CRJX;ANE
20171010;LEMH;LEPA;10/10/2017;15:23:00;10/10/2017;15:53:00;ECLOJ;CRJX;ANE
20170912;LEMH;EGNT;12/09/2017;10:35:00;13/09/2017;0:00:00;GGDFF;B738;EXS
20171010;LEMH;LEPA;10/10/2017;18:25:00;10/10/2017;18:52:00;ECMAF;AT75;SWT
20171010;LEMH;LEPA;10/10/2017;17:47:00;10/10/2017;18:14:00;ECLOX;CRJX;ANE
20171010;LEMH;LEPA;10/10/2017;9:28:00;10/10/2017;10:02:00;ECLOJ;CRJX;ANE
20170912;LEMH;LEPA;12/09/2017;19:05:00;12/09/2017;19:48:00;ECLYJ;AT75;AEA
20171010;LEMH;LEBL;10/10/2017;17:19:00;10/10/2017;18:06:00;EIEMH;B738;RYR
20171010;LEMH;LEBL;10/10/2017;20:41:00;10/10/2017;21:27:00;ECLZF;A320;VLG
20171010;LEMH;LEPA;10/10/2017;5:01:00;10/10/2017;5:34:00;ECLOX;CRJX;ANE
20170912;LEMH;LEBL;12/09/2017;9:19:00;12/09/2017;10:15:00;ECLQL;A320;VLG
20170912;LEMH;LIMC;12/09/2017;9:31:00;13/09/2017;0:00:00;GEZTA;A320;EZY
20171011;LEMH;EGKK;11/10/2017;8:31:00;12/10/2017;0:00:00;GEZWB;A320;EZY
20171011;LEMH;LEBL;11/10/2017;16:40:00;11/10/2017;17:21:00;ECMFN;A320;VLG
20170912;LEMH;EFKK;12/09/2017;11:53:00;13/09/2017;0:00:00;YLPSC;B738;PRW
20171011;LEMH;LEBL;11/10/2017;21:04:00;11/10/2017;21:50:00;ECMQB;A321;VLG
20171011;LEMH;EGNX;11/10/2017;8:16:00;12/10/2017;0:00:00;GTAWJ;B738;TOM
20171011;LEMH;LFPO;11/10/2017;18:13:00;12/10/2017;0:00:00;ECMQL;A321;VLG
20171011;LEMH;LEPA;11/10/2017;7:28:00;11/10/2017;7:54:00;ECLOJ;CRJX;ANE
20171011;LEMH;LEBL;11/10/2017;16:33:00;11/10/2017;17:16:00;EIDAC;B738;RYR
20171011;LEMH;EGGW;11/10/2017;8:31:00;12/10/2017;0:00:00;GFDZY;B738;TOM
20171011;LEMH;LEPA;11/10/2017;5:04:00;11/10/2017;5:36:00;ECMLN;CRJX;ANE
20170912;LEMH;LEBL;12/09/2017;14:59:00;12/09/2017;15:38:00;ECLZM;A320;VLG
20171011;LEMH;LEPA;11/10/2017;18:19:00;11/10/2017;18:49:00;ECMAF;AT75;SWT
20171011;LEMH;LEMD;11/10/2017;13:38:00;11/10/2017;15:00:00;ECHHI;CRJ2;ANE
20171011;LEMH;EGCC;11/10/2017;9:34:00;12/10/2017;0:00:00;GOOBG;B752;TOM
20170913;LEMH;EGKK;13/09/2017;10:57:00;14/09/2017;0:00:00;GOBYF;B763;TOM
20171011;LEMH;LEMD;11/10/2017;5:09:00;11/10/2017;6:33:00;ECLOX;CRJX;ANE
20171011;LEMH;LEPA;11/10/2017;12:56:00;11/10/2017;13:30:00;ECMLN;CRJX;ANE
20171011;LEMH;LEPA;11/10/2017;17:38:00;11/10/2017;18:08:00;ECLOJ;CRJX;ANE
20171011;LEMH;LEPA;11/10/2017;15:36:00;11/10/2017;16:07:00;ECLST;AT72;AEA
20171011;LEMH;EGNT;11/10/2017;8:41:00;12/10/2017;0:00:00;GTAWC;B738;TOM
20170913;LEMH;LEPA;13/09/2017;17:41:00;13/09/2017;18:07:00;ECMQQ;CRJX;ANE
20170913;LEMH;EHAM;13/09/2017;17:42:00;14/09/2017;0:00:00;CGOWG;B738;TFL
20170913;LEMH;LEPA;13/09/2017;5:06:00;13/09/2017;5:37:00;ECMJP;CRJX;ANE
20171011;LEMH;LEPA;11/10/2017;15:35:00;11/10/2017;16:04:00;ECLOJ;CRJX;ANE
20170913;LEMH;EGNX;13/09/2017;8:17:00;14/09/2017;0:00:00;GTAWI;B738;TOM
20171011;LEMH;LSGG;11/10/2017;8:00:00;12/10/2017;0:00:00;HBVNA;C560;SPW
20170913;LEMH;EGCN;13/09/2017;10:18:00;14/09/2017;0:00:00;GFDZZ;B738;TOM
20171011;LEMH;LEBL;11/10/2017;12:10:00;11/10/2017;12:51:00;ECLRM;A320;VLG
20171011;LEMH;EGKK;11/10/2017;10:05:00;12/10/2017;0:00:00;GOBYE;B763;TOM
20170913;LEMH;LEPA;13/09/2017;18:30:00;13/09/2017;19:02:00;ECLYJ;AT75;AEA
20171012;LEMH;LEPA;12/10/2017;5:04:00;12/10/2017;5:33:00;ECLOJ;CRJX;ANE
20170913;LEMH;EGKK;13/09/2017;14:58:00;14/09/2017;0:00:00;GEZBN;A319;EZY
20171012;LEMH;LEBL;12/10/2017;6:58:00;12/10/2017;7:42:00;ECKDH;A320;VLG
20171012;LEMH;EDDS;12/10/2017;6:16:00;13/10/2017;0:00:00;DATYC;B738;TUI
20171012;LEMH;LEPA;12/10/2017;15:35:00;12/10/2017;16:02:00;ECLST;AT72;AEA
20171012;LEMH;LEBL;12/10/2017;17:33:00;12/10/2017;18:13:00;ECMIR;A319;VLG
20170913;LEMH;LKPR;13/09/2017;20:02:00;14/09/2017;0:00:00;OKTVF;B738;TVS
20170913;LEMH;LEBL;13/09/2017;19:37:00;13/09/2017;20:21:00;ECMBM;A320;VLG
20171012;LEMH;EDDM;12/10/2017;7:15:00;13/10/2017;0:00:00;DATUR;B738;TUI
20170913;LEMH;LEBL;13/09/2017;16:34:00;13/09/2017;17:20:00;EIDCM;B738;RYR
20171012;LEMH;EDDL;12/10/2017;6:58:00;13/10/2017;0:00:00;DATUZ;B738;TUI
20170913;LEMH;EGKK;13/09/2017;19:45:00;14/09/2017;0:00:00;EIFHE;B738;IBK
20170913;LEMH;LEPA;13/09/2017;12:50:00;13/09/2017;13:21:00;ECMJP;CRJX;ANE
20170913;LEMH;LEBL;13/09/2017;20:29:00;13/09/2017;21:17:00;ECMJR;A321;VLG
20171012;LEMH;LEPA;12/10/2017;17:32:00;12/10/2017;18:01:00;ECMLN;CRJX;ANE
20170913;LEMH;EGLF;13/09/2017;10:00:00;14/09/2017;0:00:00;GYEDC;C25B;EDC
20171012;LEMH;EFHK;12/10/2017;10:42:00;13/10/2017;0:00:00;SERFY;B738;BLX
20170914;LEMH;LEBL;14/09/2017;16:31:00;14/09/2017;17:19:00;EIFIE;B738;RYR
20171012;LEMH;EGGD;12/10/2017;15:30:00;13/10/2017;0:00:00;GEZOD;A320;EZY
20170914;LEMH;LEPA;14/09/2017;13:18:00;14/09/2017;13:48:00;ECLYJ;AT75;AEA
20171012;LEMH;ESSA;12/10/2017;21:07:00;13/10/2017;0:00:00;SERFR;B763;BLX
20171012;LEMH;LEPA;12/10/2017;12:51:00;12/10/2017;13:22:00;ECLOJ;CRJX;ANE
20171012;LEMH;LEMD;12/10/2017;5:02:00;12/10/2017;6:25:00;ECMNQ;CRJX;ANE
20171012;LEMH;EGKK;12/10/2017;8:40:00;13/10/2017;0:00:00;GEZOA;A320;EZY
20171012;LEMH;LEBL;12/10/2017;21:38:00;12/10/2017;22:20:00;ECMHB;A321;VLG
20170914;LEMH;EDDM;14/09/2017;7:26:00;15/09/2017;0:00:00;DAHFW;B738;TUI
20171012;LEMH;LEPA;12/10/2017;15:23:00;12/10/2017;15:52:00;ECMLN;CRJX;ANE
20170914;LEMH;LEZG;14/09/2017;17:25:00;14/09/2017;18:36:00;EIFBM;B712;VOE
20170914;LEMH;LEIB;14/09/2017;10:19:00;14/09/2017;11:08:00;INEOW;B738;NOS
20170914;LEMH;LEMD;14/09/2017;6:54:00;14/09/2017;8:15:00;ECLYE;A320;IBS
